shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
O_PicnicDay_Outbound,38.557904,-121.703072,71
O_PicnicDay_Outbound,38.557898,-121.702094,72
O_PicnicDay_Outbound,38.557939,-121.701181,73
O_PicnicDay_Outbound,38.557952,-121.70021,74
O_PicnicDay_Outbound,38.557933,-121.699161,75
O_PicnicDay_Outbound,38.557962,-121.698594,76
O_PicnicDay_Outbound,38.558184,-121.698126,77
O_PicnicDay_Outbound,38.558468,-121.69748,78
O_PicnicDay_Outbound,38.558734,-121.696634,79
O_PicnicDay_Outbound,38.558913,-121.695936,80
O_PicnicDay_Outbound,38.558976,-121.695229,81
O_PicnicDay_Outbound,38.558812,-121.694569,82
O_PicnicDay_Outbound,38.558632,-121.694298,83
O_PicnicDay_Outbound,38.558156,-121.694044,84
O_PicnicDay_Outbound,38.557458,-121.69421,85
O_PicnicDay_Outbound,38.556929,-121.69409,86
O_PicnicDay_Outbound,38.556638,-121.69423,87
O_PicnicDay_Outbound,38.556518,-121.694882,88
O_PicnicDay_Outbound,38.556404,-121.695742,89
O_PicnicDay_Outbound,38.556052,-121.696214,90
O_PicnicDay_Outbound,38.555657,-121.696696,91
O_PicnicDay_Outbound,38.555113,-121.696934,92
O_PicnicDay_Outbound,38.554384,-121.697286,93
O_PicnicDay_Outbound,38.553837,-121.697555,94
O_PicnicDay_Outbound,38.553585,-121.697823,95
O_PicnicDay_Inbound,38.553755,-121.697753,1
O_PicnicDay_Inbound,38.553471,-121.698022,2
O_PicnicDay_Inbound,38.553215,-121.69825,3
O_PicnicDay_Inbound,38.552938,-121.698719,4
O_PicnicDay_Inbound,38.552554,-121.69953,5
O_PicnicDay_Inbound,38.552285,-121.700646,6
O_PicnicDay_Inbound,38.551816,-121.702684,7
O_PicnicDay_Inbound,38.551497,-121.704659,8
O_PicnicDay_Inbound,38.551139,-121.706189,9
O_PicnicDay_Inbound,38.550624,-121.708049,10
O_PicnicDay_Inbound,38.55018,-121.710406,11
O_PicnicDay_Inbound,38.549768,-121.712212,12
O_PicnicDay_Inbound,38.549265,-121.714164,13
O_PicnicDay_Inbound,38.549056,-121.715528,14
O_PicnicDay_Inbound,38.548999,-121.715716,15
O_PicnicDay_Inbound,38.549664,-121.715823,16
O_PicnicDay_Inbound,38.550624,-121.715817,17
O_PicnicDay_Inbound,38.551396,-121.715709,18
O_PicnicDay_Inbound,38.551967,-121.715709,19
O_PicnicDay_Inbound,38.55261,-121.715986,20
O_PicnicDay_Inbound,38.552206,-121.717989,21
O_PicnicDay_Inbound,38.551726,-121.719499,22
O_PicnicDay_Inbound,38.551485,-121.720768,23
O_PicnicDay_Inbound,38.551338,-121.721946,24
O_PicnicDay_Inbound,38.550988,-121.722628,25
O_PicnicDay_Inbound,38.550499,-121.72303,26
O_PicnicDay_Inbound,38.550054,-121.723713,27
O_PicnicDay_Inbound,38.549545,-121.724312,28
O_PicnicDay_Inbound,38.549108,-121.72506,29
O_PicnicDay_Inbound,38.54881,-121.725786,30
O_PicnicDay_Inbound,38.548872,-121.726504,31
O_PicnicDay_Inbound,38.549298,-121.726738,32
O_PicnicDay_Inbound,38.550556,-121.726778,33
O_PicnicDay_Inbound,38.551849,-121.726932,34
O_PicnicDay_Inbound,38.552772,-121.72706,35
O_PicnicDay_Inbound,38.55339,-121.727267,36
O_PicnicDay_Inbound,38.553384,-121.728976,37
O_PicnicDay_Inbound,38.553377,-121.730434,38
O_PicnicDay_Inbound,38.553414,-121.731293,39
O_PicnicDay_Inbound,38.553359,-121.732081,40
O_PicnicDay_Inbound,38.553224,-121.732911,41
O_PicnicDay_Inbound,38.553154,-121.733456,42
O_PicnicDay_Inbound,38.552924,-121.734246,43
O_PicnicDay_Inbound,38.552795,-121.734785,44
O_PicnicDay_Inbound,38.552185,-121.734721,45
O_PicnicDay_Inbound,38.55152,-121.734591,46
O_PicnicDay_Inbound,38.551018,-121.734602,47
O_PicnicDay_Inbound,38.55035,-121.734668,48
O_PicnicDay_Inbound,38.550007,-121.734793,49
O_PicnicDay_Inbound,38.549615,-121.734824,50
O_PicnicDay_Inbound,38.548963,-121.734641,51
O_PicnicDay_Inbound,38.5484,-121.734425,52
O_PicnicDay_Inbound,38.548208,-121.735837,53
O_PicnicDay_Inbound,38.547989,-121.737167,54
O_PicnicDay_Inbound,38.547788,-121.738218,55
O_PicnicDay_Inbound,38.54757,-121.739506,56
O_PicnicDay_Inbound,38.547452,-121.740407,57
O_PicnicDay_Inbound,38.547149,-121.741644,58
O_PicnicDay_Inbound,38.546931,-121.742985,59
O_PicnicDay_Inbound,38.546789,-121.743886,60
O_PicnicDay_Inbound,38.546622,-121.74467,61
O_PicnicDay_Inbound,38.546515,-121.745189,62
O_PicnicDay_Inbound,38.546211,-121.745734,63
O_PicnicDay_Inbound,38.546178,-121.746137,64
O_PicnicDay_Inbound,38.546168,-121.747491,65
O_PicnicDay_Inbound,38.546127,-121.748647,66
O_PicnicDay_Inbound,38.546093,-121.749698,67
O_PicnicDay_Inbound,38.546174,-121.750785,68
O_PicnicDay_Inbound,38.545186,-121.750582,69
O_PicnicDay_Inbound,38.544267,-121.750231,70
O_PicnicDay_Inbound,38.543984,-121.750172,71
O_PicnicDay_Inbound,38.54403,-121.749905,72
O_PicnicDay_Inbound,38.54336,-121.749698,73
O_PicnicDay_Inbound,38.543308,-121.749961,74
U_Outbound,38.543623,-121.749603,1
U_Outbound,38.543428,-121.749557,2
U_Outbound,38.543333,-121.749971,3
U_Outbound,38.544075,-121.750199,4
U_Outbound,38.545588,-121.750666,5
U_Outbound,38.546075,-121.750754,6
U_Outbound,38.54628,-121.750794,7
U_Outbound,38.546314,-121.754128,8
U_Outbound,38.546339,-121.756408,9
U_Outbound,38.546386,-121.759283,10
U_Outbound,38.546373,-121.760785,11
U_Outbound,38.546444,-121.763623,12
U_Outbound,38.546467,-121.767299,13
U_Outbound,38.546499,-121.768666,14
U_Outbound,38.546605,-121.769097,15
U_Outbound,38.546758,-121.769267,16
U_Outbound,38.546931,-121.769296,17
U_Outbound,38.547105,-121.769263,18
U_Outbound,38.547304,-121.768987,19
U_Outbound,38.547287,-121.768655,20
U_Outbound,38.547209,-121.768506,21
U_Outbound,38.546935,-121.768269,22
U_Outbound,38.546658,-121.76829,23
U_Outbound,38.546247,-121.768301,24
U_Outbound,38.545576,-121.768312,25
U_Outbound,38.544468,-121.768312,26
U_Outbound,38.543419,-121.768408,27
U_Outbound,38.542387,-121.768462,28
U_Outbound,38.540919,-121.768548,29
U_Outbound,38.540331,-121.768591,30
U_Outbound,38.539912,-121.768676,31
U_Outbound,38.539442,-121.768751,32
U_Outbound,38.538947,-121.768987,33
U_Outbound,38.538409,-121.769395,34
U_Outbound,38.537763,-121.769771,35
U_Outbound,38.537344,-121.769921,36
U_Outbound,38.536991,-121.769985,37
U_Outbound,38.536896,-121.770022,38
U_Outbound,38.536889,-121.771313,39
U_Outbound,38.536918,-121.771514,40
U_Outbound,38.537009,-121.771597,41
U_Outbound,38.538146,-121.771593,42
U_Outbound,38.538737,-121.771571,43
U_Outbound,38.53895,-121.771601,44
U_Outbound,38.539111,-121.771531,45
U_Outbound,38.539215,-121.771359,46
U_Outbound,38.539366,-121.771348,47
U_Outbound,38.539392,-121.771414,48
U_Outbound,38.539525,-121.771545,49
U_Outbound,38.539885,-121.77156,50
U_Outbound,38.540456,-121.771574,51
U_Outbound,38.541069,-121.771548,52
U_Outbound,38.541494,-121.771519,53
U_Outbound,38.541955,-121.771531,54
U_Outbound,38.541977,-121.772726,55
U_Outbound,38.542022,-121.773417,56
U_Outbound,38.542066,-121.773841,57
U_Outbound,38.542046,-121.774972,58
U_Outbound,38.542119,-121.775478,59
U_Outbound,38.542108,-121.775954,60
U_Outbound,38.542123,-121.776131,61
U_Outbound,38.542171,-121.776329,62
U_Outbound,38.542114,-121.776405,63
U_Outbound,38.541971,-121.776349,64
U_Outbound,38.541956,-121.776225,65
U_Outbound,38.542021,-121.776048,66
U_Outbound,38.542012,-121.77575,67
U_Outbound,38.541987,-121.775434,68
U_Outbound,38.542004,-121.775229,69
U_Inbound,38.542004,-121.77532,1
U_Inbound,38.541974,-121.774245,2
U_Inbound,38.541972,-121.773492,3
U_Inbound,38.541987,-121.772606,4
U_Inbound,38.541988,-121.771804,5
U_Inbound,38.541955,-121.771531,6
U_Inbound,38.54094,-121.771552,7
U_Inbound,38.540244,-121.771628,8
U_Inbound,38.539736,-121.771595,9
U_Inbound,38.539605,-121.771686,10
U_Inbound,38.53943,-121.771779,11
U_Inbound,38.539242,-121.771816,12
U_Inbound,38.539159,-121.771737,13
U_Inbound,38.53891,-121.771736,14
U_Inbound,38.538486,-121.771708,15
U_Inbound,38.537865,-121.77174,16
U_Inbound,38.537412,-121.771708,17
U_Inbound,38.53706,-121.771752,18
U_Inbound,38.536967,-121.771859,19
U_Inbound,38.536825,-121.771892,20
U_Inbound,38.5367,-121.771765,21
U_Inbound,38.536708,-121.771586,22
U_Inbound,38.53674,-121.771476,23
U_Inbound,38.536749,-121.770978,24
U_Inbound,38.536774,-121.770313,25
U_Inbound,38.536749,-121.769734,26
U_Inbound,38.536774,-121.769176,27
U_Inbound,38.536749,-121.768693,28
U_Inbound,38.536754,-121.768358,29
U_Inbound,38.536707,-121.767899,30
U_Inbound,38.536648,-121.767534,31
U_Inbound,38.536539,-121.767309,32
U_Inbound,38.536408,-121.767223,33
U_Inbound,38.536269,-121.767223,34
U_Inbound,38.536031,-121.767341,35
U_Inbound,38.535923,-121.767517,36
U_Inbound,38.53591,-121.767835,37
U_Inbound,38.536131,-121.768175,38
U_Inbound,38.536514,-121.768232,39
U_Inbound,38.537261,-121.768242,40
U_Inbound,38.538408,-121.76824,41
U_Inbound,38.539544,-121.768199,42
U_Inbound,38.540566,-121.768164,43
U_Inbound,38.541541,-121.768114,44
U_Inbound,38.542421,-121.768103,45
U_Inbound,38.543345,-121.768049,46
U_Inbound,38.543958,-121.767931,47
U_Inbound,38.54457,-121.767781,48
U_Inbound,38.545032,-121.767674,49
U_Inbound,38.545501,-121.767596,50
U_Inbound,38.54582,-121.767481,51
U_Inbound,38.546257,-121.767341,52
U_Inbound,38.546331,-121.767312,53
U_Inbound,38.546332,-121.76409,54
U_Inbound,38.546297,-121.762326,55
U_Inbound,38.546281,-121.761282,56
U_Inbound,38.546257,-121.760324,57
U_Inbound,38.546274,-121.759134,58
U_Inbound,38.546218,-121.757782,59
U_Inbound,38.546207,-121.756093,60
U_Inbound,38.546173,-121.754831,61
U_Inbound,38.546164,-121.753437,62
U_Inbound,38.546173,-121.752503,63
U_Inbound,38.546131,-121.751559,64
U_Inbound,38.546166,-121.75087,65
U_Inbound,38.545588,-121.750666,66
U_Inbound,38.545168,-121.750546,67
U_Inbound,38.544763,-121.7504,68
U_Inbound,38.544352,-121.750304,69
U_Inbound,38.543984,-121.750172,70
U_Inbound,38.544058,-121.749697,71
U_Inbound,38.543603,-121.749597,72
C_Outbound_Construction,38.539112,-121.753101,1
C_Outbound_Construction,38.539111,-121.754103,2
C_Outbound_Construction,38.539113,-121.754966,3
C_Outbound_Construction,38.539142,-121.755722,4
C_Outbound_Construction,38.539153,-121.756054,5
C_Outbound_Construction,38.539205,-121.756189,6
C_Outbound_Construction,38.539182,-121.75636,7
C_Outbound_Construction,38.539178,-121.756672,8
C_Outbound_Construction,38.539193,-121.757275,9
C_Outbound_Construction,38.539209,-121.757579,10
C_Outbound_Construction,38.539209,-121.75819,11
C_Outbound_Construction,38.539205,-121.758801,12
C_Outbound_Construction,38.539215,-121.758962,13
C_Outbound_Construction,38.53922,-121.759171,14
C_Outbound_Construction,38.539211,-121.759507,15
C_Outbound_Construction,38.539209,-121.759767,16
C_Outbound_Construction,38.539149,-121.760639,17
C_Outbound_Construction,38.539142,-121.760721,18
C_Outbound_Construction,38.539788,-121.760717,19
C_Outbound_Construction,38.54077,-121.760685,20
C_Outbound_Construction,38.541521,-121.760658,21
C_Outbound_Construction,38.542327,-121.760668,22
C_Outbound_Construction,38.542675,-121.760663,23
C_Outbound_Construction,38.542948,-121.760577,24
C_Outbound_Construction,38.543271,-121.760411,25
C_Outbound_Construction,38.543569,-121.760245,26
C_Outbound_Construction,38.543871,-121.760073,27
C_Outbound_Construction,38.544206,-121.759853,28
C_Outbound_Construction,38.544706,-121.759542,29
C_Outbound_Construction,38.545108,-121.759258,30
C_Outbound_Construction,38.545524,-121.758989,31
C_Outbound_Construction,38.545939,-121.758769,32
C_Outbound_Construction,38.546082,-121.75871,33
C_Outbound_Construction,38.546355,-121.758694,34
C_Outbound_Construction,38.546766,-121.758662,35
C_Outbound_Construction,38.547865,-121.758673,36
C_Outbound_Construction,38.54935,-121.758651,37
C_Outbound_Construction,38.550214,-121.758646,38
C_Outbound_Construction,38.550764,-121.758635,39
C_Outbound_Construction,38.55081,-121.759124,40
C_Outbound_Construction,38.550868,-121.759619,41
C_Outbound_Construction,38.550923,-121.759832,42
C_Outbound_Construction,38.551095,-121.760599,43
C_Outbound_Construction,38.551133,-121.760856,44
C_Outbound_Construction,38.551221,-121.76156,45
C_Outbound_Construction,38.551263,-121.761743,46
C_Outbound_Construction,38.551272,-121.76246,47
C_Outbound_Construction,38.55112,-121.763454,48
C_Outbound_Construction,38.551024,-121.763821,49
C_Outbound_Construction,38.550877,-121.764118,50
C_Outbound_Construction,38.550772,-121.764301,51
C_Outbound_Construction,38.550625,-121.764161,52
C_Inbound_Construction,38.550701,-121.764201,1
C_Inbound_Construction,38.550374,-121.763826,2
C_Inbound_Construction,38.549652,-121.763214,3
C_Inbound_Construction,38.549048,-121.762731,4
C_Inbound_Construction,38.548536,-121.762388,5
C_Inbound_Construction,38.548169,-121.762119,6
C_Inbound_Construction,38.547823,-121.761927,7
C_Inbound_Construction,38.547388,-121.761847,8
C_Inbound_Construction,38.546898,-121.761824,9
C_Inbound_Construction,38.546415,-121.761819,10
C_Inbound_Construction,38.546262,-121.761744,11
C_Inbound_Construction,38.546229,-121.76065,12
C_Inbound_Construction,38.546229,-121.759481,13
C_Inbound_Construction,38.546128,-121.759202,14
C_Inbound_Construction,38.545952,-121.759116,15
C_Inbound_Construction,38.545717,-121.759116,16
C_Inbound_Construction,38.544055,-121.760114,17
C_Inbound_Construction,38.543074,-121.760671,18
C_Inbound_Construction,38.542688,-121.760811,19
C_Inbound_Construction,38.542083,-121.760834,20
C_Inbound_Construction,38.541446,-121.760854,21
C_Inbound_Construction,38.539314,-121.760886,22
C_Inbound_Construction,38.53906,-121.760874,23
C_Inbound_Construction,38.539071,-121.760135,24
C_Inbound_Construction,38.539179,-121.759598,25
C_Inbound_Construction,38.539163,-121.759159,26
C_Inbound_Construction,38.539213,-121.758687,27
C_Inbound_Construction,38.539199,-121.757634,28
C_Inbound_Construction,38.539178,-121.756672,29
C_Inbound_Construction,38.539182,-121.75636,30
C_Inbound_Construction,38.539081,-121.756134,31
C_Inbound_Construction,38.53914,-121.755919,32
C_Inbound_Construction,38.539124,-121.755433,33
C_Inbound_Construction,38.539101,-121.754618,34
C_Inbound_Construction,38.539111,-121.754103,35
C_Inbound_Construction,38.539107,-121.754026,36
C_Inbound_Construction,38.539326,-121.753682,37
C_Inbound_Construction,38.539351,-121.753282,38
C_Inbound_Construction,38.53941,-121.753068,39
C_Inbound_Construction,38.539097,-121.752749,40
C_Inbound_Construction,38.539099,-121.753214,41
Z_Silo_Outbound,38.539313,-121.753502,1
Z_Silo_Outbound,38.539269,-121.753738,2
Z_Silo_Outbound,38.539238,-121.753847,3
Z_Silo_Outbound,38.5391,-121.753982,4
Z_Silo_Outbound,38.539079,-121.753391,5
Z_Silo_Outbound,38.539097,-121.752749,6
Z_Silo_Outbound,38.539094,-121.751634,7
Z_Silo_Outbound,38.539081,-121.750801,8
Z_Silo_Outbound,38.539061,-121.750132,9
Z_Silo_Outbound,38.539052,-121.74983,10
Z_Silo_Outbound,38.539162,-121.749134,11
Z_Silo_Outbound,38.539313,-121.748297,12
Z_Silo_Outbound,38.539431,-121.747756,13
Z_Silo_Outbound,38.539732,-121.746913,14
Z_Silo_Outbound,38.540152,-121.745794,15
Z_Silo_Outbound,38.540638,-121.745937,16
Z_Silo_Outbound,38.540916,-121.746087,17
Z_Silo_Outbound,38.541066,-121.745464,18
Z_Silo_Outbound,38.541186,-121.744818,19
Z_Silo_Outbound,38.54131,-121.744274,20
Z_Silo_Outbound,38.541364,-121.743951,21
Z_Silo_Outbound,38.542166,-121.744145,22
Z_Silo_Outbound,38.542668,-121.744333,23
Z_Silo_Outbound,38.54286,-121.743249,24
Z_Silo_Outbound,38.543139,-121.741548,25
Z_Silo_Outbound,38.543458,-121.739767,26
Z_Silo_Outbound,38.543633,-121.738895,27
Z_Silo_Outbound,38.54374,-121.738393,28
Z_Silo_Outbound,38.543776,-121.738144,29
Z_Silo_Outbound,38.544157,-121.738105,30
Z_Silo_Outbound,38.544381,-121.738147,31
Z_Silo_Outbound,38.544664,-121.738237,32
Z_Silo_Outbound,38.545073,-121.738296,33
Z_Silo_Outbound,38.545229,-121.737461,34
Z_Silo_Outbound,38.545396,-121.736527,35
Z_Silo_Outbound,38.545531,-121.735744,36
Z_Silo_Outbound,38.545682,-121.734918,37
Z_Silo_Outbound,38.545766,-121.734339,38
Z_Silo_Outbound,38.545833,-121.734038,39
Z_Silo_Outbound,38.545893,-121.733724,40
Z_Silo_Outbound,38.547049,-121.734017,41
Z_Silo_Outbound,38.547637,-121.73421,42
Z_Silo_Outbound,38.548115,-121.734349,43
Z_Silo_Outbound,38.548485,-121.734445,44
Z_Silo_Outbound,38.548602,-121.733759,45
Z_Silo_Outbound,38.548686,-121.733116,46
Z_Silo_Outbound,38.548797,-121.732647,47
Z_Silo_Outbound,38.548795,-121.731141,48
Z_Silo_Outbound,38.54877,-121.729575,49
Z_Silo_Outbound,38.548736,-121.72818,50
Z_Silo_Outbound,38.548736,-121.727343,51
Z_Silo_Outbound,38.548782,-121.72635,52
Z_Silo_Outbound,38.54881,-121.725786,53
Z_Silo_Outbound,38.548933,-121.72537,54
Z_Silo_Outbound,38.549049,-121.724867,55
Z_Silo_Outbound,38.549317,-121.724402,56
Z_Silo_Outbound,38.54955,-121.724039,57
Z_Silo_Outbound,38.549934,-121.723651,58
Z_Silo_Outbound,38.550325,-121.72339,59
Z_Silo_Outbound,38.550616,-121.722891,60
Z_Silo_Outbound,38.550949,-121.722489,61
Z_Silo_Outbound,38.551237,-121.721984,62
Z_Silo_Outbound,38.551354,-121.721443,63
Z_Silo_Outbound,38.551488,-121.720692,64
Z_Silo_Outbound,38.551518,-121.720366,65
Z_Silo_Outbound,38.5515,-121.720168,66
Z_Silo_Outbound,38.551512,-121.720083,67
Z_Silo_Outbound,38.551631,-121.719833,68
Z_Silo_Outbound,38.551765,-121.719308,69
Z_Silo_Outbound,38.551941,-121.718642,70
Z_Silo_Outbound,38.552059,-121.718085,71
Z_Silo_Outbound,38.552361,-121.71699,72
Z_Silo_Outbound,38.55261,-121.715986,73
Z_Silo_Outbound,38.552814,-121.715209,74
Z_Silo_Outbound,38.552965,-121.714533,75
Z_Silo_Outbound,38.553141,-121.713804,76
Z_Silo_Outbound,38.553309,-121.713171,77
Z_Silo_Outbound,38.553419,-121.712684,78
Z_Silo_Outbound,38.553552,-121.712184,79
Z_Silo_Outbound,38.553756,-121.711888,80
Z_Silo_Outbound,38.55403,-121.711379,81
Z_Silo_Outbound,38.554328,-121.710902,82
Z_Silo_Outbound,38.554554,-121.710262,83
Z_Silo_Outbound,38.554653,-121.709699,84
Z_Silo_Outbound,38.554693,-121.708836,85
Z_Silo_Outbound,38.554819,-121.708214,86
Z_Silo_Outbound,38.554878,-121.70771,87
Z_Silo_Outbound,38.554999,-121.707249,88
Z_Silo_Outbound,38.555172,-121.706766,89
Z_Silo_Outbound,38.555398,-121.706405,90
Z_Silo_Outbound,38.555608,-121.706122,91
Z_Silo_Outbound,38.55586,-121.705854,92
Z_Silo_Outbound,38.556145,-121.705618,93
Z_Silo_Outbound,38.556511,-121.705354,94
Z_Silo_Outbound,38.556946,-121.70517,95
Z_Silo_Outbound,38.557428,-121.705028,96
Z_Silo_Outbound,38.557775,-121.704948,97
Z_Silo_Outbound,38.557911,-121.704632,98
Z_Silo_Outbound,38.557864,-121.703896,99
Z_Silo_Outbound,38.557904,-121.703072,100
Z_Silo_Outbound,38.557939,-121.701181,101
Z_Silo_Outbound,38.55793,-121.699745,102
Z_Silo_Outbound,38.558056,-121.698982,103
Z_Silo_Outbound,38.558102,-121.698292,104
Z_Silo_Outbound,38.558319,-121.697736,105
Z_Silo_Outbound,38.55862,-121.696992,106
Z_Silo_Outbound,38.558791,-121.696303,107
Z_Silo_Outbound,38.558844,-121.695676,108
Z_Silo_Outbound,38.558869,-121.694951,109
Z_Silo_Outbound,38.558751,-121.694415,110
Z_Silo_Outbound,38.558632,-121.694298,111
Z_Silo_Outbound,38.557867,-121.694251,112
Z_Silo_Outbound,38.556929,-121.69409,113
Z_Silo_Outbound,38.556638,-121.69423,114
Z_Silo_Outbound,38.556638,-121.69443,115
Z_Silo_Outbound,38.556558,-121.695019,116
